"Dia","Final","Descripcion","Lectivo","Tipo","Formato"
2016-09-02,NA,"Jornada de Bienvenida",FALSE,"ETSIDI","fiesta"
2016-09-05,2016-12-22,"Primer semestre",TRUE,"Grado","lectivo"
2016-09-05,2016-09-05,"Matrícula de primer semestre",TRUE,"Master","matricula"
2016-09-05,2016-09-05,"Primer semestre",TRUE,"Master","lectivo"
2016-09-05,NA,"Fiesta",FALSE,"ETSIDI","fiesta"
2016-09-05,2016-09-05,"Campeonato INTER EUITI",TRUE,"ETSIDI","NA"
2016-09-05,NA,"Fiesta",FALSE,"ETSIDI","fiesta"
2016-09-05,NA,"Horario de lunes",TRUE,"ETSIDI","especial"
2016-09-05,2016-09-05,"Semana ATHENS",TRUE,"ETSIDI","NA"
2016-09-05,NA,"Fiesta",FALSE,"ETSIDI","fiesta"
2016-09-05,NA,"Horario de martes",TRUE,"ETSIDI","especial"
2016-09-05,2016-09-05,"Ampliación de actividades",TRUE,"Grado","AA"
2016-09-05,2016-09-05,"Vacaciones de Navidad",FALSE,"ETSIDI","fiesta"
2016-09-05,2016-09-05,"Exámenes del primer semestre",TRUE,"Grado","examen"
2016-09-05,2016-09-05,"Exámenes del primer semestre",TRUE,"Master","examen"
2016-09-05,2016-09-05,"Matrícula de segundo semestre",TRUE,"Grado","matricula"
2016-09-05,2016-09-05,"Matrícula de segundo semestre",TRUE,"Master","matricula"
2016-09-05,NA,"Santo Tomás de Aquino",FALSE,"ETSIDI","fiesta"
2016-09-05,2016-09-05,"Segundo semestre",TRUE,"Grado","lectivo"
2016-09-05,2016-09-05,"Segundo semestre",TRUE,"Master","lectivo"
2016-09-05,2016-09-05,"Semana ATHENS",TRUE,"ETSIDI","NA"
2016-09-05,NA,"Fiesta ETSIDI",FALSE,"ETSIDI","fiesta"
2016-09-05,2016-09-05,"Vacaciones de Semana Santa",FALSE,"ETSIDI","fiesta"
2016-09-05,NA,"Fiesta",FALSE,"ETSIDI","fiesta"
2016-09-05,NA,"Horario de lunes",TRUE,"ETSIDI","especial"
2016-09-05,NA,"Fiesta",FALSE,"ETSIDI","fiesta"
2016-09-05,NA,"Horario de lunes",TRUE,"ETSIDI","especial"
2016-09-05,NA,"Horario de viernes",TRUE,"ETSIDI","especial"
2016-09-05,2016-09-05,"Ampliación de actividades",TRUE,"Grado","AA"
2016-09-05,2016-09-05,"Exámenes del segundo semestre",TRUE,"Grado","examen"
2016-09-05,2016-09-05,"Exámenes del segundo semestre",TRUE,"Master","examen"
2016-09-05,2016-09-05,"Exámenes extraordinarios",TRUE,"Grado","examen"
2016-09-05,2016-09-05,"Exámenes extraordinarios",TRUE,"Master","examen"
2016-09-05,2016-09-05,"Matrícula de primer semestre",TRUE,"Grado","matricula"
2016-09-05,2016-09-05,"Matrícula de primer semestre",TRUE,"Master","matricula"
